date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-01-24,26,25,0.0,6.0,6,22,04:05 AM,04:14 PM,07:24 AM,07:16 PM,23,28,28,25,35,70,89,92.0,1013,26,4,38,19,Terengganu
2017-01-25,27,25,0.0,10.2,6,15,04:54 AM,05:02 PM,07:24 AM,07:16 PM,23,28,28,26,20,58,85,64.5,1013,27,5,54,12,Terengganu
2017-01-26,27,25,0.0,10.2,6,8,05:44 AM,05:53 PM,07:24 AM,07:17 PM,23,28,28,26,28,54,86,57.9,1013,27,5,62,16,Terengganu
2017-01-27,26,24,0.0,6.0,6,2,06:33 AM,06:43 PM,07:24 AM,07:17 PM,22,27,27,25,28,93,86,38.8,1013,26,7,54,18,Terengganu
2017-01-28,27,24,0.0,10.2,6,5,07:23 AM,07:35 PM,07:24 AM,07:17 PM,22,27,27,25,15,64,83,2.9,1013,27,10,29,11,Terengganu
2017-01-29,28,23,0.0,11.6,7,12,08:12 AM,08:26 PM,07:24 AM,07:17 PM,22,27,27,25,12,43,82,0.0,1013,28,10,96,8,Terengganu
2017-01-30,28,23,0.0,10.2,6,19,09:01 AM,09:18 PM,07:24 AM,07:18 PM,22,28,28,25,13,48,83,1.2,1012,28,10,153,10,Terengganu
2017-01-31,28,24,0.0,8.8,6,26,09:49 AM,10:09 PM,07:24 AM,07:18 PM,21,28,28,25,11,69,79,0.0,1012,28,10,54,8,Terengganu
2017-02-01,28,24,0.0,10.2,6,32,10:37 AM,11:00 PM,07:24 AM,07:18 PM,21,28,28,26,8,52,78,1.3,1012,28,10,97,6,Terengganu
2017-02-02,29,24,0.0,8.8,6,39,11:25 AM,11:53 PM,07:24 AM,07:18 PM,22,29,29,26,14,52,78,0.7,1012,29,10,155,10,Terengganu
2017-02-03,29,25,0.0,11.6,6,46,12:14 PM,No moonset,07:24 AM,07:19 PM,23,29,29,26,12,42,81,10.8,1011,29,9,169,9,Terengganu
2017-02-04,28,24,0.0,11.6,6,53,01:05 PM,12:46 AM,07:24 AM,07:19 PM,23,29,29,26,10,52,85,6.4,1011,28,10,105,7,Terengganu
2017-02-05,29,24,0.0,11.6,7,59,01:59 PM,01:41 AM,07:24 AM,07:19 PM,23,29,29,26,11,27,81,0.0,1010,29,10,254,8,Terengganu
2017-02-06,29,24,0.0,11.6,7,66,02:54 PM,02:38 AM,07:24 AM,07:19 PM,22,29,29,26,12,15,79,0.1,1011,29,10,129,8,Terengganu
2017-02-07,29,24,0.0,11.6,7,73,03:52 PM,03:37 AM,07:24 AM,07:19 PM,22,28,28,26,11,29,78,0.3,1011,29,10,139,8,Terengganu
2017-02-08,29,23,0.0,11.6,7,80,04:51 PM,04:35 AM,07:24 AM,07:20 PM,20,28,28,26,10,23,73,0.0,1011,29,10,97,7,Terengganu
2017-02-09,29,24,0.0,11.6,7,86,05:49 PM,05:34 AM,07:24 AM,07:20 PM,21,28,28,26,14,17,76,0.0,1011,29,10,119,9,Terengganu
2017-02-10,29,24,0.0,11.6,6,93,06:45 PM,06:29 AM,07:24 AM,07:20 PM,22,28,28,26,13,16,77,1.5,1011,29,10,149,9,Terengganu
2017-02-11,28,24,0.0,7.4,6,100,07:40 PM,07:23 AM,07:24 AM,07:20 PM,22,28,28,26,27,58,82,25.3,1013,28,8,61,17,Terengganu
2017-02-12,27,24,0.0,6.0,6,93,08:31 PM,08:12 AM,07:24 AM,07:20 PM,22,28,28,25,27,92,82,16.5,1014,27,10,46,18,Terengganu
2017-02-13,26,24,0.0,6.0,6,86,09:21 PM,08:59 AM,07:24 AM,07:20 PM,22,27,27,25,33,89,86,37.8,1015,26,7,51,20,Terengganu
2017-02-14,25,24,0.0,6.0,5,80,10:08 PM,09:44 AM,07:23 AM,07:20 PM,22,26,26,24,29,81,86,20.8,1016,25,9,49,19,Terengganu
2017-02-15,25,23,0.0,6.0,5,73,10:54 PM,10:27 AM,07:23 AM,07:20 PM,22,26,26,24,28,88,86,22.6,1016,25,9,47,18,Terengganu
2017-02-16,26,24,0.0,7.4,5,66,11:39 PM,11:10 AM,07:23 AM,07:21 PM,21,26,26,24,22,70,83,7.0,1014,26,10,54,15,Terengganu
2017-02-17,27,23,0.0,10.2,6,59,No moonrise,11:53 AM,07:23 AM,07:21 PM,22,27,27,25,18,56,85,5.0,1014,27,10,51,13,Terengganu
2017-02-18,26,24,0.0,6.0,5,53,12:24 AM,12:36 PM,07:23 AM,07:21 PM,23,27,27,25,25,91,89,27.6,1014,26,8,66,17,Terengganu
2017-02-19,27,24,0.0,6.0,6,46,01:11 AM,01:21 PM,07:22 AM,07:21 PM,23,28,28,25,16,79,86,4.5,1013,27,10,52,11,Terengganu
2017-02-20,28,24,0.0,11.6,6,39,01:58 AM,02:06 PM,07:22 AM,07:21 PM,22,28,28,25,9,50,83,0.0,1011,28,10,113,6,Terengganu
2017-02-21,29,23,0.0,11.6,7,32,02:45 AM,02:54 PM,07:22 AM,07:21 PM,23,28,28,26,10,37,83,0.2,1011,29,10,176,7,Terengganu
2017-02-22,29,24,0.0,11.6,6,25,03:35 AM,03:43 PM,07:22 AM,07:21 PM,23,29,29,26,8,35,83,1.0,1012,29,10,148,6,Terengganu
2017-02-23,28,24,0.0,11.6,6,19,04:24 AM,04:33 PM,07:21 AM,07:21 PM,23,29,29,26,9,35,84,4.5,1012,28,10,77,7,Terengganu
2017-02-24,29,24,0.0,10.2,6,12,05:14 AM,05:25 PM,07:21 AM,07:21 PM,23,29,29,26,10,50,84,4.7,1012,29,9,41,7,Terengganu
2017-02-25,28,24,0.0,11.6,6,5,06:03 AM,06:16 PM,07:21 AM,07:21 PM,23,29,29,26,12,52,83,11.5,1011,28,9,87,9,Terengganu
2017-02-26,28,24,0.0,8.8,6,2,06:53 AM,07:09 PM,07:21 AM,07:21 PM,23,29,29,26,21,55,82,22.6,1010,28,8,83,13,Terengganu
2017-02-27,26,24,0.0,7.4,6,8,07:42 AM,08:01 PM,07:20 AM,07:21 PM,23,28,28,25,30,70,88,58.7,1011,26,6,68,18,Terengganu
2017-02-28,26,24,0.0,6.0,6,15,08:31 AM,08:54 PM,07:20 AM,07:21 PM,23,28,28,25,26,74,87,19.4,1011,26,9,60,17,Terengganu
2017-03-01,26,24,0.0,6.0,6,22,09:21 AM,09:48 PM,07:20 AM,07:21 PM,23,27,27,25,24,93,89,29.1,1012,26,8,63,15,Terengganu
2017-03-02,26,24,0.0,6.0,6,29,10:11 AM,10:42 PM,07:19 AM,07:21 PM,23,28,28,25,28,98,89,31.8,1011,26,8,63,18,Terengganu
2017-03-03,28,24,0.0,8.8,6,35,11:02 AM,11:38 PM,07:19 AM,07:20 PM,22,28,28,25,21,78,83,4.9,1010,28,10,60,15,Terengganu
2017-03-04,28,24,0.0,11.6,7,42,11:55 AM,No moonset,07:19 AM,07:20 PM,22,28,28,26,13,51,80,0.2,1010,28,10,62,9,Terengganu
2017-03-05,29,24,0.0,10.2,7,49,12:50 PM,12:34 AM,07:18 AM,07:20 PM,22,28,28,26,11,42,79,0.2,1010,29,10,53,8,Terengganu
2017-03-06,29,23,0.0,11.6,7,56,01:47 PM,01:32 AM,07:18 AM,07:20 PM,21,28,28,26,9,18,79,0.0,1010,29,10,81,6,Terengganu
2017-03-07,29,23,0.0,11.6,7,63,02:43 PM,02:29 AM,07:17 AM,07:20 PM,21,28,28,26,11,16,78,0.0,1010,29,10,100,7,Terengganu
2017-03-08,29,24,0.0,11.6,7,69,03:41 PM,03:26 AM,07:17 AM,07:20 PM,21,28,28,26,12,27,77,0.0,1011,29,10,88,9,Terengganu
2017-03-09,29,23,0.0,11.6,7,76,04:36 PM,04:21 AM,07:17 AM,07:20 PM,21,28,28,26,11,30,76,0.0,1010,29,10,94,7,Terengganu
2017-03-10,29,24,0.0,11.6,6,83,05:30 PM,05:14 AM,07:16 AM,07:20 PM,21,28,28,26,10,45,78,0.9,1010,29,10,81,7,Terengganu
2017-03-11,29,23,0.0,11.6,7,90,06:21 PM,06:04 AM,07:16 AM,07:20 PM,22,28,28,26,10,35,78,0.1,1011,29,10,91,7,Terengganu
2017-03-12,30,23,0.0,11.6,7,96,07:11 PM,06:51 AM,07:15 AM,07:20 PM,22,29,29,26,8,19,79,0.0,1012,30,10,110,6,Terengganu
2017-03-13,29,24,0.0,11.6,7,97,07:59 PM,07:37 AM,07:15 AM,07:19 PM,22,29,29,26,9,35,79,0.2,1011,29,10,86,6,Terengganu
2017-03-14,31,24,0.0,11.6,7,90,08:46 PM,08:21 AM,07:15 AM,07:19 PM,23,30,30,27,11,11,79,0.6,1011,31,10,143,8,Terengganu
2017-03-15,31,25,0.0,11.6,6,83,09:32 PM,09:04 AM,07:14 AM,07:19 PM,24,31,31,27,11,13,81,4.3,1010,31,9,120,8,Terengganu
2017-03-16,30,25,0.0,11.6,6,76,10:17 PM,09:47 AM,07:14 AM,07:19 PM,22,30,30,27,10,16,76,0.5,1010,30,10,98,8,Terengganu
2017-03-17,30,24,0.0,11.6,7,70,11:04 PM,10:30 AM,07:13 AM,07:19 PM,22,29,29,27,10,14,75,0.3,1010,30,10,99,7,Terengganu
2017-03-18,30,25,0.0,11.6,7,63,11:51 PM,11:14 AM,07:13 AM,07:19 PM,22,29,29,27,13,24,77,0.1,1012,30,10,113,10,Terengganu
2017-03-19,30,24,0.0,11.6,7,56,No moonrise,11:59 AM,07:12 AM,07:19 PM,23,30,30,27,11,21,78,0.1,1012,30,10,108,8,Terengganu
2017-03-20,31,24,0.0,11.6,7,49,12:38 AM,12:46 PM,07:12 AM,07:18 PM,23,30,30,27,8,25,77,0.2,1012,31,10,113,6,Terengganu
2017-03-21,30,25,0.0,11.6,6,43,01:26 AM,01:34 PM,07:11 AM,07:18 PM,23,30,30,27,10,31,81,7.0,1011,30,9,58,7,Terengganu
2017-03-22,30,25,0.0,11.6,6,36,02:14 AM,02:23 PM,07:11 AM,07:18 PM,23,30,30,27,12,17,76,4.7,1010,30,9,97,8,Terengganu
2017-03-23,30,25,0.0,11.6,7,29,03:03 AM,03:13 PM,07:11 AM,07:18 PM,22,30,30,27,12,31,76,0.0,1010,30,10,104,9,Terengganu
2017-03-24,30,24,0.0,11.6,6,22,03:52 AM,04:04 PM,07:10 AM,07:18 PM,22,30,30,27,11,36,75,0.5,1011,30,10,112,8,Terengganu
2017-03-25,31,25,0.0,11.6,6,16,04:41 AM,04:56 PM,07:10 AM,07:18 PM,23,31,31,27,9,53,78,1.8,1011,31,10,92,6,Terengganu
2017-03-26,29,25,0.0,11.6,6,9,05:31 AM,05:48 PM,07:09 AM,07:18 PM,23,30,30,27,10,47,81,8.7,1012,29,9,138,7,Terengganu
2017-03-27,30,25,0.0,11.6,6,2,06:20 AM,06:41 PM,07:09 AM,07:17 PM,23,30,30,27,11,34,77,7.9,1012,30,10,91,8,Terengganu
2017-03-28,30,24,0.0,11.6,6,5,07:10 AM,07:36 PM,07:08 AM,07:17 PM,22,30,30,27,12,37,77,14.3,1012,30,9,116,8,Terengganu
2017-03-29,30,25,0.0,11.6,6,12,08:01 AM,08:31 PM,07:08 AM,07:17 PM,23,31,31,27,9,37,76,5.6,1012,30,10,103,7,Terengganu
2017-03-30,30,25,0.0,11.6,6,18,08:53 AM,09:28 PM,07:07 AM,07:17 PM,23,31,31,27,9,33,79,9.6,1012,30,9,139,6,Terengganu
2017-03-31,30,25,0.0,11.6,6,25,09:48 AM,10:26 PM,07:07 AM,07:17 PM,23,31,31,27,10,28,78,8.8,1012,30,9,128,7,Terengganu
2017-04-01,30,26,0.0,11.6,6,32,10:44 AM,11:25 PM,07:06 AM,07:17 PM,23,31,31,27,9,50,80,33.0,1011,30,7,101,6,Terengganu
2017-04-02,28,24,0.0,7.4,6,39,11:41 AM,No moonset,07:06 AM,07:16 PM,22,29,29,26,9,64,81,19.6,1011,28,8,169,6,Terengganu
2017-04-03,30,24,0.0,8.8,6,45,12:39 PM,12:24 AM,07:06 AM,07:16 PM,23,29,29,26,11,63,82,22.4,1011,30,8,168,7,Terengganu
2017-04-04,29,25,0.0,11.6,6,52,01:37 PM,01:22 AM,07:05 AM,07:16 PM,23,29,29,26,14,44,82,48.1,1011,29,6,184,8,Terengganu
2017-04-05,30,25,0.0,11.6,6,59,02:32 PM,02:17 AM,07:05 AM,07:16 PM,23,31,31,27,11,29,81,17.6,1009,30,8,113,7,Terengganu
2017-04-06,30,25,0.0,11.6,6,66,03:26 PM,03:11 AM,07:04 AM,07:16 PM,24,31,31,27,10,21,83,11.7,1009,30,9,160,6,Terengganu
2017-04-07,30,25,0.0,11.6,6,73,04:17 PM,04:00 AM,07:04 AM,07:16 PM,24,31,31,27,13,31,81,15.7,1009,30,9,129,9,Terengganu
2017-04-08,30,25,0.0,11.6,6,79,05:07 PM,04:48 AM,07:03 AM,07:16 PM,24,31,31,28,11,23,81,11.6,1009,30,9,102,7,Terengganu
2017-04-09,31,25,0.0,11.6,6,86,05:54 PM,05:33 AM,07:03 AM,07:15 PM,24,32,32,28,12,28,82,13.5,1009,31,8,119,8,Terengganu
2017-04-10,31,25,0.0,11.6,6,93,06:40 PM,06:16 AM,07:03 AM,07:15 PM,24,32,32,28,11,19,80,7.7,1009,31,9,135,8,Terengganu
2017-04-11,31,26,0.0,11.6,6,100,07:27 PM,07:00 AM,07:02 AM,07:15 PM,24,32,32,28,12,18,82,18.4,1009,31,8,130,8,Terengganu
2017-04-12,32,26,0.0,11.6,7,94,08:12 PM,07:42 AM,07:02 AM,07:15 PM,24,32,32,28,15,13,80,1.4,1009,32,10,135,10,Terengganu
2017-04-13,31,26,0.0,11.6,6,87,08:58 PM,08:25 AM,07:01 AM,07:15 PM,24,32,32,28,14,19,81,6.1,1011,31,10,125,10,Terengganu
2017-04-14,30,25,0.0,11.6,7,80,09:45 PM,09:09 AM,07:01 AM,07:15 PM,23,31,31,27,11,26,79,1.3,1011,30,10,90,8,Terengganu
2017-04-15,30,25,0.0,11.6,7,73,10:32 PM,09:54 AM,07:01 AM,07:15 PM,23,31,31,27,9,37,78,0.0,1010,30,10,84,7,Terengganu
2017-04-16,31,25,0.0,11.6,7,67,11:20 PM,10:40 AM,07:00 AM,07:15 PM,23,31,31,28,10,19,78,0.0,1010,31,10,133,7,Terengganu
2017-04-17,31,26,0.0,11.6,7,60,No moonrise,11:27 AM,07:00 AM,07:15 PM,24,32,32,28,10,17,78,0.3,1010,31,10,119,7,Terengganu
2017-04-18,31,25,0.0,11.6,6,53,12:07 AM,12:15 PM,06:59 AM,07:15 PM,24,32,32,28,8,31,80,9.6,1011,31,9,80,5,Terengganu
2017-04-19,31,26,0.0,11.6,6,46,12:55 AM,01:04 PM,06:59 AM,07:14 PM,24,32,32,28,10,17,77,1.4,1010,31,10,130,7,Terengganu
2017-04-20,32,26,0.0,11.6,6,39,01:44 AM,01:54 PM,06:59 AM,07:14 PM,24,32,32,28,11,22,76,13.3,1011,32,9,139,7,Terengganu
2017-04-21,32,26,0.0,11.6,6,33,02:31 AM,02:44 PM,06:58 AM,07:14 PM,24,33,33,29,11,14,74,1.2,1011,32,10,156,8,Terengganu
2017-04-22,32,26,0.0,11.6,6,26,03:20 AM,03:35 PM,06:58 AM,07:14 PM,24,33,33,29,7,20,75,5.2,1011,32,10,187,5,Terengganu
2017-04-23,31,26,0.0,11.6,6,19,04:07 AM,04:27 PM,06:58 AM,07:14 PM,24,32,32,28,10,49,77,0.3,1010,31,10,145,7,Terengganu
2017-04-24,32,25,0.0,11.6,6,12,04:57 AM,05:20 PM,06:57 AM,07:14 PM,23,32,32,28,9,28,76,2.4,1011,32,10,117,6,Terengganu
2017-04-25,31,26,0.0,11.6,6,6,05:47 AM,06:15 PM,06:57 AM,07:14 PM,23,32,32,28,8,13,76,4.7,1011,31,10,105,5,Terengganu
2017-04-26,32,25,0.0,11.6,6,1,06:39 AM,07:12 PM,06:57 AM,07:14 PM,23,32,32,28,10,13,74,1.7,1010,32,10,120,7,Terengganu
2017-04-27,31,26,0.0,11.6,7,8,07:34 AM,08:11 PM,06:56 AM,07:14 PM,23,32,32,28,10,9,75,1.4,1010,31,10,122,6,Terengganu
2017-04-28,32,25,0.0,11.6,7,15,08:30 AM,09:12 PM,06:56 AM,07:14 PM,23,31,31,28,11,11,74,0.2,1011,32,10,124,8,Terengganu
2017-04-29,31,26,0.0,11.6,6,22,09:29 AM,10:13 PM,06:56 AM,07:14 PM,23,32,32,28,11,20,77,5.0,1011,31,10,112,7,Terengganu
2017-04-30,32,26,0.0,11.6,7,28,10:29 AM,11:14 PM,06:56 AM,07:14 PM,23,32,32,28,11,27,75,0.2,1011,32,10,137,8,Terengganu
2017-05-01,32,26,0.0,11.6,6,35,11:29 AM,No moonset,06:55 AM,07:14 PM,23,32,32,28,12,16,75,6.5,1011,32,10,137,9,Terengganu
2017-05-02,32,26,0.0,11.6,7,42,12:27 PM,12:12 AM,06:55 AM,07:14 PM,23,32,32,28,13,9,75,0.6,1011,32,10,144,9,Terengganu
2017-05-03,32,26,0.0,11.6,7,49,01:23 PM,01:07 AM,06:55 AM,07:14 PM,23,33,33,29,11,15,74,0.2,1011,32,10,134,8,Terengganu
2017-05-04,33,26,0.0,11.6,7,55,02:15 PM,01:59 AM,06:55 AM,07:14 PM,24,33,33,29,12,17,75,6.1,1011,33,9,137,9,Terengganu
2017-05-05,32,26,0.0,11.6,6,62,03:05 PM,02:47 AM,06:54 AM,07:14 PM,24,33,33,29,12,11,76,13.3,1012,32,9,121,8,Terengganu
2017-05-06,32,25,0.0,11.6,6,69,03:52 PM,03:33 AM,06:54 AM,07:14 PM,23,32,32,28,7,19,73,4.6,1012,32,9,96,5,Terengganu
2017-05-07,31,26,0.0,11.6,6,76,04:38 PM,04:16 AM,06:54 AM,07:14 PM,23,32,32,28,8,24,73,9.4,1011,31,9,128,6,Terengganu
2017-05-08,32,26,0.0,11.6,6,82,05:24 PM,04:58 AM,06:54 AM,07:14 PM,23,32,32,29,9,21,71,10.2,1010,32,9,160,6,Terengganu
2017-05-09,32,27,0.0,11.6,6,89,06:09 PM,05:41 AM,06:54 AM,07:14 PM,24,33,33,29,10,35,75,17.3,1009,32,9,171,7,Terengganu
2017-05-10,26,25,0.0,6.3,6,96,06:55 PM,06:23 AM,06:54 AM,07:14 PM,24,29,29,26,10,81,88,63.7,1010,26,6,273,6,Terengganu
2017-05-11,31,25,0.0,11.6,6,97,07:41 PM,07:06 AM,06:53 AM,07:14 PM,23,31,31,27,11,50,80,5.1,1010,31,8,156,7,Terengganu
2017-05-12,32,26,0.0,11.6,6,90,08:27 PM,07:51 AM,06:53 AM,07:15 PM,24,32,32,28,11,21,77,2.8,1009,32,10,149,8,Terengganu
2017-05-13,32,26,0.0,11.6,6,84,09:15 PM,08:36 AM,06:53 AM,07:15 PM,24,33,33,28,13,26,78,19.7,1009,32,8,142,8,Terengganu
2017-05-14,31,26,0.0,10.3,6,77,10:03 PM,09:23 AM,06:53 AM,07:15 PM,24,33,33,28,14,38,79,10.5,1008,31,9,165,9,Terengganu
2017-05-15,33,26,0.0,11.6,7,70,10:51 PM,10:10 AM,06:53 AM,07:15 PM,24,34,34,29,16,34,77,11.9,1008,33,9,174,10,Terengganu
2017-05-16,32,27,0.0,10.3,6,63,11:39 PM,10:59 AM,06:53 AM,07:15 PM,25,33,33,28,15,53,80,18.8,1008,32,9,151,9,Terengganu
2017-05-17,33,26,0.0,11.6,7,57,No moonrise,11:48 AM,06:53 AM,07:15 PM,24,34,34,29,20,19,77,5.7,1007,33,10,167,13,Terengganu
2017-05-18,32,27,0.0,11.6,6,50,12:26 AM,12:36 PM,06:53 AM,07:15 PM,24,34,34,29,23,18,77,12.8,1008,32,9,164,15,Terengganu
2017-05-19,33,26,0.0,11.6,7,43,01:13 AM,01:26 PM,06:53 AM,07:15 PM,24,33,33,29,20,27,75,6.9,1009,33,9,170,13,Terengganu
2017-05-20,33,27,0.0,11.6,7,36,01:59 AM,02:16 PM,06:53 AM,07:16 PM,24,34,34,29,14,28,76,18.3,1008,33,9,169,9,Terengganu
2017-05-21,32,27,0.0,11.6,6,29,02:46 AM,03:07 PM,06:53 AM,07:16 PM,25,34,34,29,15,26,79,17.7,1007,32,9,169,10,Terengganu
2017-05-22,34,27,0.0,11.6,7,23,03:35 AM,03:59 PM,06:53 AM,07:16 PM,24,34,34,29,13,43,76,12.0,1008,34,9,157,8,Terengganu
2017-05-23,32,27,0.0,11.6,6,16,04:24 AM,04:54 PM,06:53 AM,07:16 PM,24,33,33,29,10,42,78,25.9,1008,32,8,152,6,Terengganu
2017-05-24,32,26,0.0,9.0,6,9,05:17 AM,05:52 PM,06:53 AM,07:16 PM,24,33,33,29,11,56,76,3.5,1008,32,10,187,8,Terengganu
2017-05-25,32,26,0.0,11.6,6,2,06:12 AM,06:52 PM,06:53 AM,07:16 PM,24,33,33,29,15,38,78,13.1,1008,32,9,165,10,Terengganu
2017-05-26,32,27,0.0,11.6,6,4,07:11 AM,07:54 PM,06:53 AM,07:17 PM,25,34,34,29,16,26,79,9.5,1008,32,9,169,11,Terengganu
2017-05-27,31,27,0.0,11.6,6,11,08:12 AM,08:57 PM,06:53 AM,07:17 PM,24,34,34,29,11,28,74,2.0,1008,31,10,168,7,Terengganu
2017-05-28,33,26,0.0,11.6,6,18,09:14 AM,09:59 PM,06:53 AM,07:17 PM,24,34,34,29,18,28,77,8.3,1008,33,9,156,12,Terengganu
2017-05-29,32,27,0.0,11.6,6,25,10:15 AM,10:58 PM,06:53 AM,07:17 PM,24,34,34,29,15,50,76,8.9,1008,32,10,156,10,Terengganu
2017-05-30,32,27,0.0,11.6,6,31,11:14 AM,11:53 PM,06:53 AM,07:17 PM,24,33,33,29,15,35,76,8.4,1009,32,9,157,10,Terengganu
2017-05-31,33,26,0.0,10.3,7,38,12:09 PM,No moonset,06:53 AM,07:18 PM,23,33,33,29,9,38,73,7.1,1010,33,10,143,6,Terengganu
2017-06-01,33,26,0.0,11.6,6,45,01:01 PM,12:43 AM,06:53 AM,07:18 PM,24,33,33,29,15,25,74,1.3,1009,33,10,150,10,Terengganu
2017-06-02,32,26,0.0,10.3,6,52,01:50 PM,01:31 AM,06:53 AM,07:18 PM,24,34,34,29,15,52,76,11.8,1010,32,9,162,10,Terengganu
2017-06-03,33,27,0.0,11.6,7,59,02:37 PM,02:15 AM,06:53 AM,07:18 PM,24,34,34,29,15,35,75,12.3,1010,33,9,151,9,Terengganu
2017-06-04,32,27,0.0,11.6,6,65,03:23 PM,02:58 AM,06:53 AM,07:19 PM,24,34,34,29,19,52,76,7.1,1009,32,9,171,13,Terengganu
2017-06-05,33,27,0.0,11.6,7,72,04:07 PM,03:40 AM,06:53 AM,07:19 PM,24,34,34,29,15,38,75,8.3,1009,33,9,163,10,Terengganu
2017-06-06,33,26,0.0,11.6,6,79,04:53 PM,04:22 AM,06:53 AM,07:19 PM,24,33,33,29,15,37,77,11.0,1010,33,9,161,9,Terengganu
2017-06-07,31,26,0.0,11.6,6,86,05:39 PM,05:05 AM,06:54 AM,07:19 PM,24,32,32,28,14,29,80,4.8,1010,31,10,162,9,Terengganu
2017-06-08,33,26,0.0,11.6,6,92,06:25 PM,05:49 AM,06:54 AM,07:19 PM,24,33,33,29,16,15,76,2.4,1009,33,10,157,11,Terengganu
2017-06-09,33,26,0.0,11.6,6,99,07:12 PM,06:33 AM,06:54 AM,07:20 PM,24,34,34,29,18,19,76,4.9,1009,33,10,155,13,Terengganu
2017-06-10,33,26,0.0,11.6,6,94,08:00 PM,07:20 AM,06:54 AM,07:20 PM,24,33,33,29,17,24,75,11.7,1010,33,9,161,11,Terengganu
2017-06-11,32,26,0.0,11.6,6,87,08:48 PM,08:07 AM,06:54 AM,07:20 PM,24,33,33,29,11,22,75,1.7,1010,32,9,146,7,Terengganu
2017-06-12,32,26,0.0,11.6,7,80,09:37 PM,08:56 AM,06:54 AM,07:20 PM,24,33,33,28,11,20,76,0.8,1010,32,10,152,8,Terengganu
2017-06-13,32,26,0.0,11.6,6,74,10:23 PM,09:45 AM,06:55 AM,07:21 PM,24,33,33,29,15,27,78,4.9,1010,32,9,154,10,Terengganu
2017-06-14,33,26,0.0,11.6,7,67,11:10 PM,10:33 AM,06:55 AM,07:21 PM,24,33,33,29,15,21,75,0.9,1011,33,10,158,10,Terengganu
2017-06-15,32,25,0.0,11.6,6,60,11:56 PM,11:22 AM,06:55 AM,07:21 PM,23,32,32,28,7,26,76,6.7,1010,32,9,148,5,Terengganu
2017-06-16,32,25,0.0,11.6,6,53,No moonrise,12:11 PM,06:55 AM,07:21 PM,23,31,31,28,8,15,74,2.8,1010,32,10,151,6,Terengganu
2017-06-17,32,25,0.0,11.6,6,47,12:42 AM,01:00 PM,06:55 AM,07:22 PM,23,32,32,28,11,13,75,6.1,1009,32,9,159,7,Terengganu
2017-06-18,32,25,0.0,11.6,6,40,01:28 AM,01:50 PM,06:56 AM,07:22 PM,23,32,32,28,9,30,72,5.7,1009,32,9,167,6,Terengganu
2017-06-19,31,26,0.0,11.6,6,33,02:15 AM,02:42 PM,06:56 AM,07:22 PM,23,32,32,28,10,43,73,12.1,1009,31,9,170,7,Terengganu
2017-06-20,32,25,0.0,11.6,6,26,03:05 AM,03:36 PM,06:56 AM,07:22 PM,23,31,31,28,9,54,75,9.7,1010,32,10,128,6,Terengganu
2017-06-21,31,25,0.0,10.3,6,20,03:57 AM,04:33 PM,06:56 AM,07:22 PM,23,32,32,28,8,51,76,15.9,1010,31,9,166,5,Terengganu
2017-06-22,32,25,0.0,10.3,6,13,04:52 AM,05:34 PM,06:56 AM,07:23 PM,23,32,32,28,10,53,75,8.2,1010,32,10,165,7,Terengganu
2017-06-23,32,25,0.0,11.6,6,6,05:52 AM,06:36 PM,06:57 AM,07:23 PM,22,31,31,28,8,30,72,4.6,1009,32,9,148,6,Terengganu
2017-06-24,32,26,0.0,10.3,6,1,06:53 AM,07:39 PM,06:57 AM,07:23 PM,23,32,32,28,9,40,74,4.5,1009,32,10,172,6,Terengganu
2017-06-25,32,26,0.0,11.6,6,8,07:56 AM,08:41 PM,06:57 AM,07:23 PM,23,31,31,28,9,38,74,5.7,1009,32,9,140,6,Terengganu
2017-06-26,32,25,0.0,11.6,6,14,08:58 AM,09:40 PM,06:57 AM,07:24 PM,23,32,32,28,9,20,75,2.6,1010,32,10,156,6,Terengganu
2017-06-27,32,26,0.0,11.6,6,21,09:57 AM,10:34 PM,06:58 AM,07:24 PM,23,32,32,28,13,20,74,0.6,1010,32,10,158,9,Terengganu
2017-06-28,33,26,0.0,11.6,6,28,10:52 AM,11:25 PM,06:58 AM,07:24 PM,23,32,32,28,13,19,75,4.5,1010,33,10,155,9,Terengganu
2017-06-29,32,26,0.0,11.6,6,35,11:44 AM,No moonset,06:58 AM,07:24 PM,23,32,32,28,10,28,74,11.5,1010,32,9,156,7,Terengganu
2017-06-30,32,26,0.0,11.6,6,41,12:32 PM,12:11 AM,06:58 AM,07:24 PM,24,33,33,28,13,17,76,7.1,1009,32,10,149,9,Terengganu
2017-07-01,32,26,0.0,11.6,6,48,01:20 PM,12:56 AM,06:59 AM,07:24 PM,24,33,33,28,17,17,77,14.2,1009,32,9,162,11,Terengganu
2017-07-02,33,26,0.0,11.6,6,55,02:05 PM,01:39 AM,06:59 AM,07:25 PM,24,33,33,29,10,19,76,10.0,1009,33,9,172,7,Terengganu
2017-07-03,33,26,0.0,11.6,6,62,02:50 PM,02:21 AM,06:59 AM,07:25 PM,23,33,33,29,8,34,73,12.9,1010,33,9,169,6,Terengganu
